,agent0_giraffe,agent1_giraffe,agent2_giraffe,agent3_giraffe,agent4_giraffe,agent5_giraffe
0,-0.9423828125,-1.423828125,-2.12890625,-1.7939453125,-1.646484375,-1.232421875
1,-0.72900390625,-1.06640625,-1.330078125,-0.7080078125,-0.5791015625,-3.056640625
2,-0.48193359375,-2.111328125,-1.2255859375,-4.03515625,-5.22265625,-5.1328125
3,-0.634765625,-0.859375,-1.6796875,-1.1884765625,-1.869140625,-0.89013671875
4,-0.4013671875,-2.6796875,-3.8203125,-3.48046875,-4.078125,-4.19140625
5,-0.8505859375,-1.3212890625,-0.74267578125,-3.607421875,-3.767578125,-4.46875
6,-0.431640625,-2.66796875,-3.033203125,-4.23046875,-3.09375,-3.876953125
7,-1.12109375,-0.68017578125,-2.103515625,-4.41015625,-3.89453125,-4.1875
8,-1.146484375,-2.755859375,-3.63671875,-2.796875,-2.701171875,-4.69140625
9,-0.904296875,-2.103515625,-1.1962890625,-4.35546875,-3.1640625,-4.0625
10,-0.69580078125,-0.363037109375,-2.162109375,-4.28125,-4.51171875,-4.48828125
11,-0.90673828125,-0.3896484375,-1.666015625,-3.958984375,-4.5859375,-4.75390625
12,-0.5390625,-4.08203125,-3.615234375,-4.4375,-4.29296875,-4.33984375
13,-0.6669921875,-3.53125,-3.21484375,-3.810546875,-4.5625,-3.30078125
14,-1.2802734375,-1.8564453125,-3.90234375,-2.84375,-3.845703125,-3.326171875
15,-0.630859375,-2.44921875,-1.2197265625,-0.60595703125,-0.1900634765625,-3.501953125
16,-0.71142578125,-0.66845703125,-0.201171875,-0.276611328125,-3.759765625,-4.6328125
17,-0.50048828125,-1.5439453125,-1.37890625,-2.57421875,-1.583984375,-1.6484375
18,-0.7333984375,-2.380859375,-4.05078125,-4.1796875,-5.04296875,-5.16015625
19,-0.45703125,-3.404296875,-3.69140625,-3.701171875,-3.701171875,-3.81640625
