,agent0_dolphin,agent1_dolphin,agent2_dolphin,agent3_dolphin,agent4_dolphin,agent5_dolphin
0,-1.00390625,-2.1171875,-0.8876953125,-0.404052734375,-0.4208984375,-0.455078125
1,-1.35546875,-0.5693359375,-0.3203125,-0.271728515625,-0.322021484375,-0.380615234375
2,-1.7548828125,-1.244140625,-1.09375,-3.173828125,-0.462158203125,-0.248046875
3,-0.7255859375,-1.46875,-1.8916015625,-2.044921875,-0.748046875,-0.9326171875
4,-0.70068359375,-1.00390625,-0.91943359375,-1.1689453125,-1.7666015625,-1.009765625
5,-0.453125,-0.97412109375,-0.9697265625,-0.232421875,-0.20947265625,-0.3701171875
6,-1.34375,-1.4306640625,-1.9541015625,-0.264404296875,-0.20361328125,-0.2440185546875
7,-1.224609375,-1.693359375,-1.626953125,-1.4462890625,-0.49853515625,-0.79736328125
8,-0.666015625,-0.95556640625,-1.1298828125,-1.25,-0.67724609375,-0.99169921875
9,-0.69921875,-0.8984375,-2.349609375,-0.912109375,-0.68896484375,-0.32421875
10,-0.65625,-1.0400390625,-1.5185546875,-0.30712890625,-0.1749267578125,-0.25634765625
11,-1.560546875,-1.4404296875,-1.8603515625,-0.2222900390625,-0.1536865234375,-0.273193359375
12,-0.6240234375,-0.7080078125,-0.607421875,-0.53515625,-0.51904296875,-0.39990234375
13,-0.958984375,-0.283935546875,-0.207275390625,-0.1832275390625,-0.166748046875,-0.253662109375
14,-1.763671875,-1.232421875,-1.1787109375,-0.51123046875,-0.68505859375,-0.36328125
15,-0.2744140625,-0.252685546875,-0.1513671875,-0.2451171875,-0.435302734375,-1.259765625
16,-0.97314453125,-0.51513671875,-0.79443359375,-0.381103515625,-0.1888427734375,-0.322998046875
17,-0.50146484375,-0.2330322265625,-0.448974609375,-0.62451171875,-0.443359375,-0.60595703125
18,-0.285888671875,-0.19677734375,-0.2371826171875,-0.155029296875,-0.1297607421875,-0.259521484375
19,-0.87646484375,-0.63330078125,-0.5478515625,-0.368896484375,-0.164794921875,-0.3310546875
