,agent0_orangutan,agent1_orangutan,agent2_orangutan,agent3_orangutan,agent4_orangutan,agent5_orangutan
0,-7.19921875,-5.328125,-5.328125,-6.1953125,-5.71875,-5.78515625
1,-7.01953125,-7.05078125,-7.83984375,-8.4765625,-7.39453125,-7.91015625
2,-6.8828125,-6.9765625,-4.703125,-5.98828125,-6.62890625,-6.33203125
3,-6.90625,-5.45703125,-4.54296875,-5.44921875,-6.078125,-6.44140625
4,-7.078125,-5.515625,-5.640625,-5.27734375,-6.26953125,-6.2265625
5,-7.203125,-5.359375,-3.599609375,-5.0390625,-5.63671875,-5.84375
6,-6.97265625,-5.51171875,-5.37109375,-7.29296875,-6.39453125,-7.49609375
7,-7.1640625,-4.5546875,-5.15625,-5.359375,-5.3515625,-5.87890625
8,-7.375,-5.91015625,-4.90234375,-4.73046875,-5.10546875,-5.84765625
9,-6.65625,-5.41015625,-5.3984375,-5.55859375,-4.515625,-6.01953125
10,-7.46875,-7.81640625,-7.0703125,-6.68359375,-6.73828125,-7.2265625
11,-8.0,-5.56640625,-4.28125,-5.96484375,-4.70703125,-6.3515625
12,-7.05078125,-6.83203125,-4.84765625,-5.390625,-5.80078125,-5.671875
13,-6.7734375,-5.66015625,-4.55078125,-5.03515625,-5.65625,-5.7421875
14,-6.2109375,-4.890625,-5.53515625,-5.65625,-5.65625,-6.62109375
15,-6.96484375,-6.12890625,-5.42578125,-5.42578125,-5.42578125,-5.97265625
16,-6.640625,-5.65625,-6.0,-6.734375,-6.16796875,-6.49609375
17,-7.01953125,-6.7421875,-6.70703125,-7.85546875,-6.09765625,-5.97265625
18,-6.484375,-5.17578125,-5.8203125,-6.03515625,-5.92578125,-5.88671875
19,-6.1875,-5.34765625,-5.74609375,-5.734375,-5.95703125,-8.4453125
