,agent0_panda,agent1_panda,agent2_panda,agent3_panda,agent4_panda,agent5_panda
0,-2.869140625,-5.1015625,-5.90234375,-6.88671875,-7.47265625,-7.89453125
1,-3.447265625,-5.45703125,-5.09375,-6.765625,-6.8984375,-7.48046875
2,-5.09375,-7.328125,-8.1875,-7.421875,-7.48828125,-8.4296875
3,-3.087890625,-5.60546875,-4.7265625,-4.171875,-4.34375,-5.82421875
4,-2.1484375,-5.20703125,-3.703125,-4.5859375,-4.8203125,-6.171875
5,-3.455078125,-5.71875,-5.2890625,-6.86328125,-7.08984375,-6.93359375
6,-3.02734375,-6.6640625,-6.7421875,-6.48046875,-6.44921875,-6.33203125
7,-4.02734375,-5.6953125,-5.37890625,-6.64453125,-7.19921875,-6.96484375
8,-3.16796875,-5.11328125,-7.17578125,-7.16796875,-7.03125,-7.58203125
9,-3.763671875,-4.90234375,-5.9140625,-6.19140625,-6.61328125,-5.32421875
10,-3.8828125,-5.59765625,-6.8125,-4.33984375,-5.9609375,-6.73828125
11,-3.748046875,-4.66796875,-5.54296875,-5.7109375,-5.953125,-4.5390625
12,-5.30078125,-6.484375,-6.2421875,-7.05078125,-6.15234375,-8.6015625
13,-4.21484375,-4.87109375,-7.30859375,-8.0859375,-7.43359375,-7.8828125
14,-3.29296875,-5.5390625,-5.71875,-5.19921875,-5.59765625,-5.3828125
15,-5.19921875,-8.0625,-7.42578125,-7.69140625,-7.7109375,-8.359375
16,-2.884765625,-3.94921875,-4.57421875,-5.40234375,-6.6015625,-5.50390625
17,-2.869140625,-4.66796875,-5.98828125,-7.30859375,-7.515625,-7.30078125
18,-4.26953125,-5.15625,-4.28125,-4.9140625,-5.09375,-6.76171875
19,-5.29296875,-6.12890625,-7.375,-7.33203125,-7.04296875,-7.296875
