,agent0_elephant,agent1_elephant,agent2_elephant
0,0.46875,0.1875,0.1770833333333333
1,0.1458333333333333,0.03125,0.0104166666666666
2,0.1770833333333333,0.0729166666666666,0.1354166666666666
3,0.1354166666666666,0.0729166666666666,0.0729166666666666
4,0.34375,0.0729166666666666,0.0520833333333333
5,0.3020833333333333,0.0,0.0
6,0.1770833333333333,0.2916666666666667,0.1145833333333333
7,0.2083333333333333,0.1041666666666666,0.0104166666666666
8,0.3229166666666667,0.4479166666666667,0.0104166666666666
9,0.2291666666666666,0.1145833333333333,0.2916666666666667
